image_path,class
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233519.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233624.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233641.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233648.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233709.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233801.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051233821.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234004.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234035.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234418.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234435.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234511.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234816.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234914.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051234942.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051235214.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051235604.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504051235650.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504061000040.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504061000047.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504061000131.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160007.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160100.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160144.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160211.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160245.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160339.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504081160350.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204151.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204204.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204227.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204309.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204312.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204342.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204407.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204451.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204524.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204612.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504091204727.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141175513.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141175532.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141175954.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180026.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180555.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180615.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180639.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180711.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180729.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180753.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180833.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180859.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141180933.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181301.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181401.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181832.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141181954.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183049.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183143.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183201.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183247.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183552.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183613.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183633.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183719.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183725.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183828.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183904.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141183933.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184108.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184200.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184221.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184301.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184402.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184754.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184827.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184831.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184841.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141184849.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141185022.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141185124.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141185314.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504141185614.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230214.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230436.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230642.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230709.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230751.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230834.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230858.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230917.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221230956.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231014.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231101.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231304.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231334.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231348.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231450.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231519.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231556.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231620.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231626.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231628.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231639.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231709.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231720.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221231954.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232049.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232320.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232329.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232431.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232452.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232508.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232541.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232629.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232716.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232808.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221232912.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233031.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233155.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233234.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233640.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233713.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233732.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233759.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221233949.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234015.jpg,класс1_Камаз_6522-53
