image_path,class
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234309.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234334.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234359.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234425.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234444.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\snapshot-202504221234806.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174187346621345_2_1741873465333199_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741879904596675_2_1741879903863895_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741880730803233_2_1741880729883934_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741880898111218_2_1741880897182289_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741881702728893_2_1741881702352587_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741887699875345_2_1741887699498622_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174188772528187_2_1741887724562191_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174188931048619_2_1741889309627058_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174189108083640_2_1741891079110359_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741891095242409_2_1741891094149917_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741891885946863_2_1741891885044713_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741891922104842_2_1741891921592374_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741891963279781_2_1741891962763917_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741894110261988_2_1741894109442556_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741894225437409_2_1741894224079429_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741898699798541_2_1741898699390888_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174189874897726_2_1741898747149710_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741899888630985_2_1741899887567060_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741903985427035_2_1741903984116694_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741905081700891_2_1741905080805175_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174190526818033_2_1741905267200347_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741905398322521_2_1741905397488473_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741906198830875_2_1741906198146683_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741908388742023_2_1741908387492693_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741913446280093_2_1741913445075155_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741913562436580_2_1741913561991895_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741913642594336_2_1741913641412317_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174191624135074_2_1741916240573005_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741918142626832_2_1741918141749932_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741918881986849_2_1741918881173753_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741918895135225_2_1741918894065738_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741923179901590_2_1741923178985536_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174192322159397_2_1741923219900616_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741924276200151_2_1741924275667904_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741924369384075_2_1741924369004933_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741926036264637_2_1741926035344357_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741926056421765_2_1741926055590323_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741926097582274_2_1741926096583039_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741926161735090_2_1741926160961695_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1741926206889238_2_1741926205642671_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742130853442119_2_1742130852958712_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742296962752908_2_1742296962040828_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742400194114294_2_1742400193717427_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742458399525821_2_1742458398717868_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742458435686991_2_1742458434773945_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742458896215181_2_1742458895231105_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742485023325980_2_1742485022811539_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742485545190199_2_1742485544422694_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742485905397975_2_1742485904450174_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742490712223032_2_1742490711060159_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742497526993916_2_1742497526429786_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742502662521667_2_1742502662067562_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742502801693312_2_1742502800655265_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742503899414100_2_1742503898790651_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742542799447897_2_1742542798226864_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742543575122609_2_1742543574458288_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742543594383442_2_1742543593092475_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742559004707664_2_1742559004253905_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742583022187056_2_1742583021289947_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742584862982076_2_1742584862265324_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742588459539145_2_1742588458357682_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742588568882148_2_1742588568377862_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174258859653833_2_1742588595649979_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742593612904380_2_1742593612006084_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742598813405848_2_1742598812705470_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742602086918413_2_1742602085922428_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742602226488024_2_1742602225291079_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742603217214149_2_1742603216730283_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742608992144795_2_1742608991378589_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742613016920478_2_1742613015662835_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174261309886115_2_1742613097743292_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742636690725788_2_1742636689389917_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742637557302905_2_1742637556317248_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742638212365937_2_1742638211194777_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742716655333120_2_1742716654391552_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742743870478143_2_1742743869683581_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174275716987216_2_1742757168382007_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742757262240405_2_1742757261098389_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742759541288691_2_1742759540494621_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742759717738352_2_1742759716900634_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742766170955468_2_1742766170202163_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742767835671072_2_1742767835100119_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742768151135641_2_1742768150129564_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742805985564685_2_1742805985013571_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174281705178678_2_1742817050078445_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742817063227894_2_1742817062322188_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742817594894781_2_1742817594375390_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742820823408634_2_1742820822714860_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742841727976702_2_1742841726813964_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742841778131384_2_1742841777505343_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742843403726780_2_1742843403343666_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742843508883886_2_1742843507903020_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742843644191621_2_1742843643152794_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742845015359932_2_1742845014640299_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742845032511762_2_1742845031551344_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742849308500123_2_1742849307620004_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174285227178499_2_1742852269880786_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742852297227351_2_1742852296763155_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742852446388032_2_1742852445228845_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742856919367890_2_1742856918555754_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742856951522624_2_1742856950814934_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742858143229846_2_1742858142435397_0.jpg,класс1_Камаз_6522-53
