image_path,class
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742860503155796_2_1742860502617085_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_174286732839461_2_1742867327624980_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742881526481665_2_1742881525780592_0.jpg,класс1_Камаз_6522-53
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504061000000.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504061000109.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181314.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181446.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181555.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181635.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181857.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181920.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141182241.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141182343.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141182415.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141182635.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141182714.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183222.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183322.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183644.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183747.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184040.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184146.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184700.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184730.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185044.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185152.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185848.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185933.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221230335.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221230353.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221233855.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221233922.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221234514.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221234539.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\ss_push_1741876806699208_2_1741876805763820_0.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\ss_push_1742202735866750_2_1742202735222994_0.jpg,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\Снимок.JPG,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\Снимок_1.JPG,класс2_самосвал_WAF_8x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141181751.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141182505.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141182549.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141184319.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1741883418431661_2_1741883417620347_0.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1742549000516159_2_1742548999162949_0.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1742856919367890_2_1742856918555754_0.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1742856951522624_2_1742856950814934_0.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1742881302788207_2_1742881302363816_0.jpg,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\Технические характеристики_1.JPG,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\Технические характеристики_2.JPG,класс3_Самосвал WAF_ 6х4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\snapshot-202504141183438.jpg,класс4_самосвал_FAW 6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\snapshot-202504141183531.jpg,класс4_самосвал_FAW 6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_1741880348727890_2_1741880347790368_0.jpg,класс4_самосвал_FAW 6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_1741880379879069_2_1741880378704776_0.jpg,класс4_самосвал_FAW 6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_174188040232739_2_1741880401421305_0.jpg,класс4_самосвал_FAW 6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\Технические характеристики.JPG,класс4_самосвал_FAW 6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504051235147.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504051235319.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504051235337.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504051235612.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504051235654.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504051235952.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504061000018.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081160309.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081160508.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081160534.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081160542.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081161001.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081161109.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081161223.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504081161256.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504141181102.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504141183438.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504141183531.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\snapshot-202504221233922.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1741879508504517_2_1741879507935467_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1741879542653263_2_1741879542270442_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1741879589806576_2_1741879588369932_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1741880096117591_2_1741880094722357_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1741880129269324_2_1741880128105244_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_174239562629854_2_1742395625074021_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742395866522630_2_1742395865498220_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742459083558756_2_1742459082694299_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742473368544028_2_1742473367507931_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742473543721772_2_1742473542511424_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742490822558340_2_1742490822125797_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742541930551905_2_1742541929900981_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742549000516159_2_1742548999162949_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742835241963040_2_1742835240794771_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742835283119073_2_1742835282023955_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman\ss_push_1742835404282183_2_1742835403401930_0.jpg,класс5_самосвал_Самосвал_Shacman
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\snapshot-202504221234123.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\snapshot-202504221234217.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742445151907349_2_1742445151404272_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742445347438883_2_1742445346070252_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742487986387099_2_1742487985915272_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742488470233602_2_1742488469440861_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742564357877801_2_1742564357006618_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_174256442452407_2_1742564423405617_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742587850174127_2_1742587849865990_0.jpg,класс6_самосвал sinotruk_6x4
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\ss_push_1742708395725805_2_1742708395177423_0.jpg,класс7_самосвала_ SCANIA
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\ss_push_174270875141859_2_1742708749740985_0.jpg,класс7_самосвала_ SCANIA
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742206568695852_2_1742206568349450_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742217350508203_2_1742217349671534_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742279514992840_2_1742279514479532_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742280011352152_2_1742280010365780_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742285913197902_2_1742285912189819_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742291273975419_2_1742291273556811_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742856919367890_2_1742856918555754_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742856951522624_2_1742856950814934_0.jpg,класс8_МАЗ
C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\Технические характеристики.JPG,класс8_МАЗ
