class_idx,class_name,filename,filepath,image_shape
2,класс1_Камаз_6522-53,ss_push_1742856951522624_2_1742856950814934_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс1_Камаз_6522-53\ss_push_1742856951522624_2_1742856950814934_0.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,0236_20020_0_T319CP797.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\0236_20020_0_T319CP797.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202503271141833.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202503271141833.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504021223401.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504021223401.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504021223652.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504021223652.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181314.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181314.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181446.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181446.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181555.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181555.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141181635.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141181635.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141183322.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183322.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141183644.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183644.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141183747.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141183747.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141184040.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184040.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141184700.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184700.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141184730.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141184730.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141185044.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185044.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504141185152.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504141185152.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504221233855.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221233855.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,snapshot-202504221234514.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\snapshot-202504221234514.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,ss_push_1741876806699208_2_1741876805763820_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\ss_push_1741876806699208_2_1741876805763820_0.jpg,"(150, 150, 3)"
3,класс2_самосвал_WAF_8x4,ss_push_1742202735866750_2_1742202735222994_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс2_самосвал_WAF_8x4\ss_push_1742202735866750_2_1742202735222994_0.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271142348.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271142348.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271143417.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271143417.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271143502.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271143502.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503271143940.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503271143940.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301133739.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301133739.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301133827.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301133827.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134412.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134412.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134424.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134424.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134523.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134523.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134526.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134526.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134539.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134539.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301134627.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301134627.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301135010.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301135010.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301135240.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301135240.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301135256.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301135256.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202503301135732.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202503301135732.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202504141181751.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141181751.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202504141182505.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141182505.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,snapshot-202504141182549.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\snapshot-202504141182549.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,ss_push_1741883418431661_2_1741883417620347_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1741883418431661_2_1741883417620347_0.jpg,"(150, 150, 3)"
4,класс3_Самосвал WAF_ 6х4,ss_push_1742881302788207_2_1742881302363816_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс3_Самосвал WAF_ 6х4\ss_push_1742881302788207_2_1742881302363816_0.jpg,"(150, 150, 3)"
5,класс4_самосвал_FAW 6x4,snapshot-202504141183438.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\snapshot-202504141183438.jpg,"(150, 150, 3)"
5,класс4_самосвал_FAW 6x4,snapshot-202504141183531.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\snapshot-202504141183531.jpg,"(150, 150, 3)"
5,класс4_самосвал_FAW 6x4,ss_push_1741880348727890_2_1741880347790368_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_1741880348727890_2_1741880347790368_0.jpg,"(150, 150, 3)"
5,класс4_самосвал_FAW 6x4,ss_push_1741880379879069_2_1741880378704776_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_1741880379879069_2_1741880378704776_0.jpg,"(150, 150, 3)"
5,класс4_самосвал_FAW 6x4,ss_push_174188040232739_2_1741880401421305_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_174188040232739_2_1741880401421305_0.jpg,"(150, 150, 3)"
5,класс4_самосвал_FAW 6x4,ss_push_1742549000516159_2_1742548999162949_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс4_самосвал_FAW 6x4\ss_push_1742549000516159_2_1742548999162949_0.jpg,"(150, 150, 3)"
6,класс5_самосвал_Самосвал_Shacman_6x4,snapshot-202504141181102.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman_6x4\snapshot-202504141181102.jpg,"(150, 150, 3)"
6,класс5_самосвал_Самосвал_Shacman_6x4,ss_push_1741879508504517_2_1741879507935467_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman_6x4\ss_push_1741879508504517_2_1741879507935467_0.jpg,"(150, 150, 3)"
6,класс5_самосвал_Самосвал_Shacman_6x4,ss_push_1741879542653263_2_1741879542270442_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman_6x4\ss_push_1741879542653263_2_1741879542270442_0.jpg,"(150, 150, 3)"
6,класс5_самосвал_Самосвал_Shacman_6x4,ss_push_1741880129269324_2_1741880128105244_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman_6x4\ss_push_1741880129269324_2_1741880128105244_0.jpg,"(150, 150, 3)"
6,класс5_самосвал_Самосвал_Shacman_6x4,ss_push_1742473368544028_2_1742473367507931_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman_6x4\ss_push_1742473368544028_2_1742473367507931_0.jpg,"(150, 150, 3)"
6,класс5_самосвал_Самосвал_Shacman_6x4,ss_push_1742473543721772_2_1742473542511424_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс5_самосвал_Самосвал_Shacman_6x4\ss_push_1742473543721772_2_1742473542511424_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_1742445151907349_2_1742445151404272_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742445151907349_2_1742445151404272_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_1742445347438883_2_1742445346070252_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742445347438883_2_1742445346070252_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_1742487986387099_2_1742487985915272_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742487986387099_2_1742487985915272_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_1742488470233602_2_1742488469440861_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742488470233602_2_1742488469440861_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_1742564357877801_2_1742564357006618_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742564357877801_2_1742564357006618_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_174256442452407_2_1742564423405617_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_174256442452407_2_1742564423405617_0.jpg,"(150, 150, 3)"
7,класс6_самосвал sinotruk_6x4,ss_push_1742587850174127_2_1742587849865990_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс6_самосвал sinotruk_6x4\ss_push_1742587850174127_2_1742587849865990_0.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271141817.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271141817.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142247.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142247.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142409.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142409.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142428.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142428.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142632.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142632.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142642.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142642.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142700.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142700.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142721.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142721.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142757.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142757.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142837.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142837.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271142847.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271142847.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271143526.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271143526.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271143556.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271143556.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271143636.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271143636.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271143721.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271143721.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271143919.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271143919.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503271143930.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503271143930.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301131309.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301131309.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301131333.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301131333.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301131405.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301131405.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301131945.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301131945.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301132106.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301132106.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301132433.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301132433.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301132511.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301132511.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301132714.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301132714.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301132727.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301132727.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,snapshot-202503301133404.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\snapshot-202503301133404.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,ss_push_1742708395725805_2_1742708395177423_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\ss_push_1742708395725805_2_1742708395177423_0.jpg,"(150, 150, 3)"
8,класс7_самосвала_ SCANIA,ss_push_174270875141859_2_1742708749740985_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс7_самосвала_ SCANIA\ss_push_174270875141859_2_1742708749740985_0.jpg,"(150, 150, 3)"
9,класс8_МАЗ,ss_push_1742217350508203_2_1742217349671534_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742217350508203_2_1742217349671534_0.jpg,"(150, 150, 3)"
9,класс8_МАЗ,ss_push_1742279514992840_2_1742279514479532_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742279514992840_2_1742279514479532_0.jpg,"(150, 150, 3)"
9,класс8_МАЗ,ss_push_1742280011352152_2_1742280010365780_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742280011352152_2_1742280010365780_0.jpg,"(150, 150, 3)"
9,класс8_МАЗ,ss_push_1742285913197902_2_1742285912189819_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742285913197902_2_1742285912189819_0.jpg,"(150, 150, 3)"
9,класс8_МАЗ,ss_push_1742291273975419_2_1742291273556811_0.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс8_МАЗ\ss_push_1742291273975419_2_1742291273556811_0.jpg,"(150, 150, 3)"
10,класс9_самосвал Ford Trucks 4142D,snapshot-202504141175427.jpg,C:/Users/USER/Desktop/каталог_датасет_кузовов\класс9_самосвал Ford Trucks 4142D\snapshot-202504141175427.jpg,"(150, 150, 3)"
